ccg_year,ccg_code,ccg_name,ccg_area,ICB22CD,ICB22NM,icb_area,overlap,appt_area,appt_pop
2015,E38000100,NHS Lincolnshire West CCG,1164031152,E54000013,NHS Lincolnshire Integrated Care Board,5935876033,1163884916,1,1
2015,E38000101,NHS Liverpool CCG,111839924,E54000008,NHS Cheshire and Merseyside Integrated Care Board,2998139284,111812598.5,1,1
2015,E38000102,NHS Luton CCG,43361552,E54000024,"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",1603809413,43345845.69,1,1
2017,E38000217,NHS Manchester CCG,115617339.3,E54000057,NHS Greater Manchester Integrated Care Board,1275985675,115610002.7,1,1
2015,E38000103,NHS Mansfield and Ashfield CCG,170109859,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,2159491024,170066238.3,1,1
2015,E38000104,NHS Medway CCG,192161311,E54000032,NHS Kent and Medway Integrated Care Board,3738569718,191655028.4,1,1
2015,E38000105,NHS Merton CCG,37627598,E54000031,NHS South West London Integrated Care Board,296872004.9,37625158.58,1,1
2015,E38000106,NHS Mid Essex CCG,1312722308,E54000026,NHS Mid and South Essex Integrated Care Board,1991384581,1310114692,1,1
2015,E38000107,NHS Milton Keynes CCG,368507774,E54000024,"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",1603809413,368446545.7,1,1
2017,E38000216,NHS Morecambe Bay CCG,2675850766,E54000048,NHS Lancashire and South Cumbria Integrated Care Board,4985443361,2658111129,1,1
2018,E38000228,NHS Morecambe Bay CCG,2675850766,E54000048,NHS Lancashire and South Cumbria Integrated Care Board,4985443361,2658111129,1,1
2015,E38000108,NHS Nene CCG,2001328573,E54000059,NHS Northamptonshire Integrated Care Board,2367031405,2001093622,1,1
2015,E38000109,NHS Newark & Sherwood CCG,631041049,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,2159491024,630992620.8,1,1
2015,E38000110,NHS Newbury and District CCG,560930594,E54000044,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",5004608654,560858977.6,1,1
2015,E38000212,NHS Newcastle Gateshead CCG,255771427,E54000050,NHS North East and North Cumbria Integrated Care Board,13641084992,255681299,1,1
2015,E38000113,NHS Newham CCG,36243453,E54000029,NHS North East London Integrated Care Board,321568216.3,36185779.74,1,1
2020,E38000239,NHS Norfolk and Waveney CCG,5741726593,E54000022,NHS Norfolk and Waveney Integrated Care Board,5753486117,5736044629,1,1
2015,E38000114,NHS North & West Reading CCG,158612000,E54000044,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",5004608654,158608256.2,1,1
2020,E38000240,NHS North Central London CCG,235198146.4,E54000028,NHS North Central London Integrated Care Board,235215650,235048911.9,1,1
2018,E38000215,NHS North Cumbria CCG,5043171161,E54000050,NHS North East and North Cumbria Integrated Care Board,13641084992,5038283063,1,1
2015,E38000115,NHS North Derbyshire CCG,1133594297,E54000058,NHS Derby and Derbyshire Integrated Care Board,2628771972,1133476004,1,1
2015,E38000116,NHS North Durham CCG,525017117,E54000050,NHS North East and North Cumbria Integrated Care Board,13641084992,525017095.8,1,1
2015,E38000117,NHS North East Essex CCG,670896817,E54000023,NHS Suffolk and North East Essex Integrated Care Board,4098883007,666677099.1,1,1
2015,E38000118,NHS North East Hampshire and Farnham CCG,186347256,E54000034,NHS Frimley Integrated Care Board,602613466.9,186272333.5,1,1
2015,E38000119,NHS North East Lincolnshire CCG,191848125,E54000051,NHS Humber and North Yorkshire Integrated Care Board,10648894983,191764987.1,1,1
2021,E38000255,NHS North East London CCG,321568106.8,E54000029,NHS North East London Integrated Care Board,321568216.3,321567894.5,1,1
2015,E38000120,NHS North Hampshire CCG,860852871,E54000042,NHS Hampshire and Isle of Wight Integrated Care Board,4027140314,860758229.3,1,1
2015,E38000121,NHS North Kirklees CCG,94347087,E54000054,NHS West Yorkshire Integrated Care Board,3069634170,94347087.11,1,1
2015,E38000122,NHS North Lincolnshire CCG,846310475,E54000051,NHS Humber and North Yorkshire Integrated Care Board,10648894983,845993321.1,1,1
2015,E38000123,NHS North Manchester CCG,42477640,E54000057,NHS Greater Manchester Integrated Care Board,1275985675,42477640.2,1,1
2015,E38000124,NHS North Norfolk CCG,1481381316,E54000022,NHS Norfolk and Waveney Integrated Care Board,5753486117,1478842975,1,1
2015,E38000125,NHS North Somerset CCG,374698520,E54000039,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",981364247.8,374345462.4,1,1
2015,E38000126,NHS North Staffordshire CCG,738522260,E54000010,NHS Staffordshire and Stoke-on-Trent Integrated Care Board,2716660099,738427502.1,1,1
2015,E38000127,NHS North Tyneside CCG,82389046,E54000050,NHS North East and North Cumbria Integrated Care Board,13641084992,82241523.55,1,1
2021,E38000256,NHS North West London CCG,370844660.4,E54000027,NHS North West London Integrated Care Board,370844697.6,370844608.5,1,1
2015,E38000128,NHS North West Surrey CCG,261956136,E54000052,NHS Surrey Heartlands Integrated Care Board,1595756314,261895708.5,1,1
2020,E38000241,NHS North Yorkshire CCG,5174828936,E54000051,NHS Humber and North Yorkshire Integrated Care Board,10648894983,5173935690,1,1
2020,E38000242,NHS Northamptonshire CCG,2081596025,E54000059,NHS Northamptonshire Integrated Care Board,2367031405,2081347758,1,1
2015,E38000129,"NHS Northern, Eastern and West Devon CCG",5821777885,E54000037,NHS Devon Integrated Care Board,6709220074,5821547210,1,1
2015,E38000130,NHS Northumberland CCG,5025309811,E54000050,NHS North East and North Cumbria Integrated Care Board,13641084992,5025309811,1,1
2015,E38000131,NHS Norwich CCG,74985467,E54000022,NHS Norfolk and Waveney Integrated Care Board,5753486117,74841869.16,1,1
2017,E38000218,NHS Norwich CCG,74985467,E54000022,NHS Norfolk and Waveney Integrated Care Board,5753486117,74841869.16,1,1
2020,E38000243,NHS Nottingham and Nottinghamshire CCG,1521492077,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,2159491024,1521292381,1,1
2015,E38000132,NHS Nottingham City CCG,74608481,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,2159491024,74608481.37,1,1
2015,E38000133,NHS Nottingham North and East CCG,156416401,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,2159491024,156416400.6,1,1
2015,E38000134,NHS Nottingham West CCG,80118451,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,2159491024,80070666.39,1,1
2015,E38000135,NHS Oldham CCG,142351606,E54000057,NHS Greater Manchester Integrated Care Board,1275985675,142346361.3,1,1
2015,E38000136,NHS Oxfordshire CCG,2523678180,E54000044,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",5004608654,2523513798,1,1
2015,E38000137,NHS Portsmouth CCG,40377446,E54000042,NHS Hampshire and Isle of Wight Integrated Care Board,4027140314,40199032.13,1,1
2015,E38000138,NHS Redbridge CCG,56409910,E54000029,NHS North East London Integrated Care Board,321568216.3,56361391.46,1,1
2015,E38000139,NHS Redditch and Bromsgrove CCG,271256815,E54000019,NHS Herefordshire and Worcestershire Integrated Care Board,3920250222,271191626.5,1,1
2015,E38000140,NHS Richmond CCG,57388698,E54000031,NHS South West London Integrated Care Board,296872004.9,57254417.42,1,1
2015,E38000141,NHS Rotherham CCG,286511717,E54000061,NHS South Yorkshire Integrated Care Board,1551430164,286479480.4,1,1
2015,E38000142,NHS Rushcliffe CCG,409197837,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,2159491024,409137973.5,1,1
2015,E38000143,NHS Salford CCG,97204982,E54000057,NHS Greater Manchester Integrated Care Board,1275985675,97191021.54,1,1
2015,E38000144,NHS Sandwell and West Birmingham CCG,118514222,E54000055,NHS Birmingham and Solihull Integrated Care Board,446068765.3,32947768.09,0.27800687,0.351415173
2015,E38000144,NHS Sandwell and West Birmingham CCG,118514222,E54000062,NHS Black Country Integrated Care Board,356934782.5,85566454.38,0.72199313,0.648584827
2015,E38000145,NHS Scarborough and Ryedale CCG,1029250574,E54000051,NHS Humber and North Yorkshire Integrated Care Board,10648894983,1028906332,1,1
2015,E38000146,NHS Sheffield CCG,367922884,E54000061,NHS South Yorkshire Integrated Care Board,1551430164,367855113.2,1,1
2015,E38000147,NHS Shropshire CCG,3197195917,E54000011,"NHS Shropshire, Telford and Wrekin Integrated Care Board",3487715334,3197023757,1,1
2021,E38000257,"NHS Shropshire, Telford and Wrekin CCG",3487715334,E54000011,"NHS Shropshire, Telford and Wrekin Integrated Care Board",3487715334,3487715334,1,1
2015,E38000148,NHS Slough CCG,32522076,E54000034,NHS Frimley Integrated Care Board,602613466.9,32466610.22,1,1
2015,E38000149,NHS Solihull CCG,178286674,E54000055,NHS Birmingham and Solihull Integrated Care Board,446068765.3,178232814,1,1
2015,E38000150,NHS Somerset CCG,3450904002,E54000038,NHS Somerset Integrated Care Board,3451809266,3450570307,1,1
2015,E38000151,NHS South Cheshire CCG,540953222,E54000008,NHS Cheshire and Merseyside Integrated Care Board,2998139284,540906384.7,1,1
2015,E38000152,NHS South Devon and Torbay CCG,885912352,E54000037,NHS Devon Integrated Care Board,6709220074,885067894,1,1
2020,E38000244,NHS South East London CCG,348855792.8,E54000030,NHS South East London Integrated Care Board,348819605.6,348604682.4,1,1
2015,E38000153,NHS South East Staffordshire and Seisdon Peninsular CCG,461837699,E54000010,NHS Staffordshire and Stoke-on-Trent Integrated Care Board,2716660099,461638044.4,1,1
2015,E38000154,NHS South Eastern Hampshire CCG,349094698,E54000042,NHS Hampshire and Isle of Wight Integrated Care Board,4027140314,348830786.7,1,1
2015,E38000155,NHS South Gloucestershire CCG,496943635,E54000039,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",981364247.8,496810662,1,1
2015,E38000156,NHS South Kent Coast CCG,538425889,E54000032,NHS Kent and Medway Integrated Care Board,3738569718,537778735.3,1,1
2015,E38000157,NHS South Lincolnshire CCG,912937060,E54000013,NHS Lincolnshire Integrated Care Board,5935876033,912190429.4,1,1
2015,E38000158,NHS South Manchester CCG,44936318,E54000057,NHS Greater Manchester Integrated Care Board,1275985675,44928981.2,1,1
2015,E38000159,NHS South Norfolk CCG,1710706245,E54000022,NHS Norfolk and Waveney Integrated Care Board,5753486117,1710309616,1,1
2017,E38000219,NHS South Norfolk CCG,1710706245,E54000022,NHS Norfolk and Waveney Integrated Care Board,5753486117,1710309616,1,1
2015,E38000160,NHS South Reading CCG,25006396,E54000044,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",5004608654,25006396.12,1,1
2015,E38000161,NHS South Sefton CCG,75035153,E54000008,NHS Cheshire and Merseyside Integrated Care Board,2998139284,74947631.38,1,1
2015,E38000162,NHS South Tees CCG,298704793,E54000050,NHS North East and North Cumbria Integrated Care Board,13641084992,298471371.1,1,1
2015,E38000163,NHS South Tyneside CCG,64443518,E54000050,NHS North East and North Cumbria Integrated Care Board,13641084992,64330559.02,1,1
2015,E38000164,NHS South Warwickshire CCG,1260837055,E54000018,NHS Coventry and Warwickshire Integrated Care Board,2076237489,1260619971,1,1
2015,E38000165,NHS South West Lincolnshire CCG,1218689948,E54000013,NHS Lincolnshire Integrated Care Board,5935876033,1218650580,1,1
2020,E38000245,NHS South West London CCG,296898223.4,E54000031,NHS South West London Integrated Care Board,296872004.9,296605589.2,1,1
2015,E38000166,NHS South Worcestershire CCG,1273786720,E54000019,NHS Herefordshire and Worcestershire Integrated Care Board,3920250222,1273655567,1,1
2015,E38000167,NHS Southampton CCG,49884726,E54000042,NHS Hampshire and Isle of Wight Integrated Care Board,4027140314,49768509.59,1,1
2015,E38000168,NHS Southend CCG,41782482,E54000026,NHS Mid and South Essex Integrated Care Board,1991384581,41599251.32,1,1
2015,E38000169,NHS Southern Derbyshire CCG,1091945305,E54000058,NHS Derby and Derbyshire Integrated Care Board,2628771972,1091729352,1,1
2015,E38000170,NHS Southport and Formby CCG,78046267,E54000008,NHS Cheshire and Merseyside Integrated Care Board,2998139284,77327341.44,1,1
2015,E38000171,NHS Southwark CCG,28844797,E54000030,NHS South East London Integrated Care Board,348819605.6,28822127.57,1,1
2015,E38000172,NHS St Helens CCG,136421397,E54000008,NHS Cheshire and Merseyside Integrated Care Board,2998139284,136382214.2,1,1
2015,E38000173,NHS Stafford and Surrounds CCG,765470163,E54000010,NHS Staffordshire and Stoke-on-Trent Integrated Care Board,2716660099,765415957.5,1,1
2015,E38000174,NHS Stockport CCG,126072213,E54000057,NHS Greater Manchester Integrated Care Board,1275985675,126032388.8,1,1
2015,E38000175,NHS Stoke on Trent CCG,141677417,E54000010,NHS Staffordshire and Stoke-on-Trent Integrated Care Board,2716660099,141677417.1,1,1
2015,E38000176,NHS Sunderland CCG,137431326,E54000050,NHS North East and North Cumbria Integrated Care Board,13641084992,137314359.6,1,1
2015,E38000177,NHS Surrey Downs CCG,405020272,E54000052,NHS Surrey Heartlands Integrated Care Board,1595756314,404924536.9,1,1
2020,E38000246,NHS Surrey Heartlands CCG,1595718627,E54000052,NHS Surrey Heartlands Integrated Care Board,1595756314,1595395529,1,1
2015,E38000178,NHS Surrey Heath CCG,66822769,E54000034,NHS Frimley Integrated Care Board,602613466.9,66767913.44,1,1
2015,E38000179,NHS Sutton CCG,43855413,E54000031,NHS South West London Integrated Care Board,296872004.9,43827538.75,1,1
2015,E38000180,NHS Swale CCG,211377323,E54000032,NHS Kent and Medway Integrated Care Board,3738569718,210007207.2,1,1
2015,E38000181,NHS Swindon CCG,260074567,E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",3866570842,260041346.4,1,1
2015,E38000182,NHS Tameside and Glossop CCG,229191256,E54000058,NHS Derby and Derbyshire Integrated Care Board,2628771972,126012428.3,0.549827299,0.128888735
2015,E38000182,NHS Tameside and Glossop CCG,229191256,E54000057,NHS Greater Manchester Integrated Care Board,1275985675,103173042.2,0.450172701,0.871111265
2020,E38000247,NHS Tees Valley CCG,793910614.1,E54000050,NHS North East and North Cumbria Integrated Care Board,13641084992,793407384.6,1,1
2015,E38000183,NHS Telford and Wrekin CCG,290296903,E54000011,"NHS Shropshire, Telford and Wrekin Integrated Care Board",3487715334,290290956.2,1,1
2015,E38000184,NHS Thanet CCG,103359112,E54000032,NHS Kent and Medway Integrated Care Board,3738569718,103201658.7,1,1
2015,E38000185,NHS Thurrock CCG,163415324,E54000026,NHS Mid and South Essex Integrated Care Board,1991384581,162866776.2,1,1
2015,E38000186,NHS Tower Hamlets CCG,19745348,E54000029,NHS North East London Integrated Care Board,321568216.3,19692195.46,1,1
2015,E38000187,NHS Trafford CCG,106013222,E54000057,NHS Greater Manchester Integrated Care Board,1275985675,105985359.3,1,1
2015,E38000188,NHS Vale of York CCG,2217251941,E54000051,NHS Humber and North Yorkshire Integrated Care Board,10648894983,2217187735,1,1
2015,E38000189,NHS Vale Royal CCG,248523568,E54000008,NHS Cheshire and Merseyside Integrated Care Board,2998139284,248523568,1,1
2015,E38000190,NHS Wakefield CCG,338566019,E54000054,NHS West Yorkshire Integrated Care Board,3069634170,338501146.9,1,1
2015,E38000191,NHS Walsall CCG,103984376,E54000062,NHS Black Country Integrated Care Board,356934782.5,103942180.1,1,1
2015,E38000192,NHS Waltham Forest CCG,38813611,E54000029,NHS North East London Integrated Care Board,321568216.3,38796551.72,1,1
2015,E38000193,NHS Wandsworth CCG,34260757,E54000031,NHS South West London Integrated Care Board,296872004.9,34218148.72,1,1
2015,E38000194,NHS Warrington CCG,180592283,E54000008,NHS Cheshire and Merseyside Integrated Care Board,2998139284,180509216,1,1
2015,E38000195,NHS Warwickshire North CCG,363228732,E54000018,NHS Coventry and Warwickshire Integrated Care Board,2076237489,363143845,1,1
2015,E38000196,NHS West Cheshire CCG,668088328,E54000008,NHS Cheshire and Merseyside Integrated Care Board,2998139284,667858479.5,1,1
2015,E38000197,NHS West Essex CCG,1010605377,E54000025,NHS Hertfordshire and West Essex Integrated Care Board,2581217697,1010473036,1,1
2015,E38000198,NHS West Hampshire CCG,2246756427,E54000042,NHS Hampshire and Isle of Wight Integrated Care Board,4027140314,2246593971,1,1
2015,E38000199,NHS West Kent CCG,1238877820,E54000032,NHS Kent and Medway Integrated Care Board,3738569718,1238738668,1,1
2015,E38000200,NHS West Lancashire CCG,346743753,E54000048,NHS Lancashire and South Cumbria Integrated Care Board,4985443361,346141573.5,1,1
2015,E38000201,NHS West Leicestershire CCG,879066379,E54000015,"NHS Leicester, Leicestershire and Rutland Integrated Care Board",2550861259,878908577.7,1,1
2015,E38000202,NHS West London CCG,15332891,E54000027,NHS North West London Integrated Care Board,370844697.6,15328989.07,1,1
2015,E38000203,NHS West Norfolk CCG,1940392937,E54000022,NHS Norfolk and Waveney Integrated Care Board,5753486117,1938629753,1,1
2015,E38000204,NHS West Suffolk CCG,1224291870,E54000023,NHS Suffolk and North East Essex Integrated Care Board,4098883007,1224099522,1,1
2020,E38000248,NHS West Sussex CCG,1923467786,E54000053,NHS Sussex Integrated Care Board,3719683667,1921616086,1,1
2015,E38000205,NHS Wigan Borough CCG,188173280,E54000057,NHS Greater Manchester Integrated Care Board,1275985675,188104597.6,1,1
2015,E38000206,NHS Wiltshire CCG,3255324009,E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",3866570842,3255048323,1,1
2015,E38000207,"NHS Windsor, Ascot and Maidenhead CCG",188287469,E54000034,NHS Frimley Integrated Care Board,602613466.9,188211108.2,1,1
2015,E38000208,NHS Wirral CCG,157068708,E54000008,NHS Cheshire and Merseyside Integrated Care Board,2998139284,156878043.2,1,1
2015,E38000209,NHS Wokingham CCG,178962140,E54000044,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",5004608654,178923037.7,1,1
2015,E38000210,NHS Wolverhampton CCG,69428737,E54000062,NHS Black Country Integrated Care Board,356934782.5,69386916.9,1,1
2015,E38000211,NHS Wyre Forest CCG,195415479,E54000019,NHS Herefordshire and Worcestershire Integrated Care Board,3920250222,195387877.4,1,1
